2017-01-16 08:28:19,292 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "103" (QoS: 2, retained: false)
2017-01-16 08:28:19,292 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "176" (QoS: 2, retained: false)
2017-01-16 08:28:19,292 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "103" (QoS: 2, retained: false)
2017-01-16 08:28:19,292 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "176" (QoS: 2, retained: false)
2017-01-16 08:28:19,293 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "106" (QoS: 2, retained: false)
2017-01-16 08:28:19,340 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "176" (QoS: 2, retained: false)
2017-01-16 08:28:19,340 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "108" (QoS: 2, retained: false)
2017-01-16 08:28:19,340 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "178" (QoS: 2, retained: false)
2017-01-16 08:28:19,340 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "113" (QoS: 2, retained: false)
2017-01-16 08:28:19,340 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "178" (QoS: 2, retained: false)
2017-01-16 08:28:19,340 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "116" (QoS: 2, retained: false)
2017-01-16 08:28:19,340 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "180" (QoS: 2, retained: false)
2017-01-16 08:28:19,355 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "120" (QoS: 2, retained: false)
2017-01-16 08:28:19,392 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "177" (QoS: 2, retained: false)
2017-01-16 08:28:19,393 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "126" (QoS: 2, retained: false)
2017-01-16 08:28:19,759 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "137" (QoS: 2, retained: false)
2017-01-16 08:28:19,759 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "174" (QoS: 2, retained: false)
2017-01-16 08:28:19,759 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "132" (QoS: 2, retained: false)
2017-01-16 08:28:19,759 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "174" (QoS: 2, retained: false)
2017-01-16 08:28:19,759 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/alpha": "174" (QoS: 2, retained: false)
2017-01-16 08:28:19,759 INFO  - Client myclientid_77 sent a message to topic "Ahoii/appDesignSyst3m1/gamma": "141" (QoS: 2, retained: false)
